feature,importance
PREV_NAME_PRODUCT_TYPE_XNA_ratio,20
PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_ratio,20
PREV_NAME_YIELD_GROUP_XNA_ratio,19
PREV_CNT_PAYMENT_max,19
AMT_REQ_CREDIT_BUREAU_YEAR,18
BUREAU_AMT_CREDIT_SUM_OVERDUE_max,18
PREV_PRODUCT_COMBINATION_POS_household_with_interest_ratio,18
PREV_PRODUCT_COMBINATION_Cash_Street_middle_ratio,18
PREV_NAME_SELLER_INDUSTRY_Connectivity_ratio,18
PREV_DAYS_FIRST_DRAWING_std,17
BUREAU_AMT_CREDIT_SUM_LIMIT_max,17
PREV_PRODUCT_COMBINATION_POS_mobile_without_interest_ratio,17
PREV_NAME_GOODS_CATEGORY_Audio_Video_ratio,16
OCCUPATION_TYPE_Accountants,16
PREV_NAME_CLIENT_TYPE_Repeater_ratio,16
INSTALL_INSTALL_LATE_PAYMENT_FLAG_sum,16
FLAG_PHONE,15
FLAG_DOCUMENT_18,15
WALLSMATERIAL_MODE_Panel,15
POS_CNT_INSTALMENT_FUTURE_min,15
PREV_PRODUCT_COMBINATION_Card_Street_ratio,15
OCCUPATION_TYPE_Sales_staff,15
PREV_NAME_SELLER_INDUSTRY_Construction_ratio,15
ENTRANCES_MODE,14
PREV_NFLAG_INSURED_ON_APPROVAL_std,14
PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_ratio,14
PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_ratio,14
INSTALL_NUM_INSTALMENT_VERSION_max,14
BUREAU_CREDIT_ACTIVE_Sold_ratio,13
FLAG_OWN_CAR_Y,13
PREV_PRODUCT_COMBINATION_Card_X_Sell_ratio,13
OCCUPATION_TYPE_Laborers,13
ELEVATORS_MODE,13
PREV_NAME_TYPE_SUITE_Children_ratio,13
POS_SK_DPD_sum,13
PREV_CNT_PAYMENT_min,13
PREV_NAME_GOODS_CATEGORY_XNA_ratio,12
FLAG_DOCUMENT_16,12
FLOORSMAX_MEDI,12
PREV_PRODUCT_COMBINATION_Cash_Street_high_ratio,12
PREV_NAME_CONTRACT_TYPE_Consumer_loans_ratio,12
BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,12
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_ratio,12
BUREAU_AMT_CREDIT_MAX_OVERDUE_min,11
PREV_NAME_GOODS_CATEGORY_Sport_and_Leisure_ratio,11
PREV_DAYS_TERMINATION_max,11
ELEVATORS_AVG,11
NAME_CONTRACT_TYPE_Revolving_loans,11
PREV_NAME_GOODS_CATEGORY_Construction_Materials_ratio,11
NAME_FAMILY_STATUS_Single_not_married,11
PREV_NAME_GOODS_CATEGORY_Direct_Sales_ratio,11
WEEKDAY_APPR_PROCESS_START_MONDAY,11
POS_SK_DPD_DEF_max,11
FLAG_DOCUMENT_13,11
BUREAU_CNT_CREDIT_PROLONG_max,10
REG_CITY_NOT_WORK_CITY,10
NAME_EDUCATION_TYPE_Other,10
PREV_NFLAG_INSURED_ON_APPROVAL_sum,10
ORGANIZATION_TYPE_Government,10
BUREAU_AMT_CREDIT_SUM_OVERDUE_std,10
PREV_NAME_SELLER_INDUSTRY_Clothing_ratio,10
FLAG_DOCUMENT_8,10
ENTRANCES_MEDI,10
ORGANIZATION_TYPE_Kindergarten,10
ORGANIZATION_TYPE_Business_Entity_Type_3,9
POS_SK_DPD_DEF_sum,9
PREV_AMT_GOODS_PRICE_sum,9
PREV_NAME_GOODS_CATEGORY_Medical_Supplies_ratio,9
FLOORSMAX_MODE,9
POS_SK_DPD_min,8
AMT_REQ_CREDIT_BUREAU_DAY,8
PREV_NAME_PORTFOLIO_Cards_ratio,8
PREV_NAME_SELLER_INDUSTRY_Auto_technology_ratio,8
PREV_CODE_REJECT_REASON_LIMIT_ratio,8
WEEKDAY_APPR_PROCESS_START_TUESDAY,8
BUREAU_CNT_CREDIT_PROLONG_std,8
FLAG_DOCUMENT_11,7
POS_SK_DPD_max,7
REGION_RATING_CLIENT,7
CNT_CHILDREN,7
OCCUPATION_TYPE_High_skill_tech_staff,7
OCCUPATION_TYPE_Unknown,7
NAME_INCOME_TYPE_Commercial_associate,7
PREV_NAME_GOODS_CATEGORY_Gardening_ratio,6
PREV_NAME_CASH_LOAN_PURPOSE_Other_ratio,6
PREV_NAME_CONTRACT_STATUS_Unused_offer_ratio,6
PREV_CODE_REJECT_REASON_SCOFR_ratio,6
PREV_NAME_SELLER_INDUSTRY_Industry_ratio,6
BUREAU_CREDIT_DAY_OVERDUE_mean,6
BUREAU_CNT_CREDIT_PROLONG_mean,6
PREV_NFLAG_LAST_APPL_IN_DAY_sum,6
PREV_NAME_GOODS_CATEGORY_Medicine_ratio,6
PREV_APPLICATION_COUNT,5
NAME_EDUCATION_TYPE_Lower_secondary,5
PREV_NAME_GOODS_CATEGORY_Jewelry_ratio,5
NAME_HOUSING_TYPE_Rented_apartment,5
PREV_CODE_REJECT_REASON_VERIF_ratio,5
ELEVATORS_MEDI,5
FLAG_OWN_REALTY_N,5
WALLSMATERIAL_MODE_Stone_brick,5
PREV_NAME_TYPE_SUITE_Other_B_ratio,5
NAME_HOUSING_TYPE_Other,5
WEEKDAY_APPR_PROCESS_START_SATURDAY,5
NAME_TYPE_SUITE_Children,5
NAME_FAMILY_STATUS_Widow,5
EMERGENCYSTATE_MODE_No,5
PREV_NAME_GOODS_CATEGORY_Auto_Accessories_ratio,5
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,5
PREV_NAME_CASH_LOAN_PURPOSE_Urgent_needs_ratio,4
BUREAU_CREDIT_CURRENCY_currency_3_ratio,4
PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_ratio,4
WEEKDAY_APPR_PROCESS_START_FRIDAY,4
LIVE_CITY_NOT_WORK_CITY,4
PREV_RATE_INTEREST_PRIVILEGED_sum,4
PREV_NAME_TYPE_SUITE_Other_A_ratio,4
PREV_PRODUCT_COMBINATION_POS_other_with_interest_ratio,4
REG_REGION_NOT_WORK_REGION,4
POS_SK_DPD_std,3
INSTALL_NUM_INSTALMENT_VERSION_min,3
NAME_TYPE_SUITE_Unaccompanied,3
NAME_FAMILY_STATUS_Civil_marriage,3
NAME_HOUSING_TYPE_House_apartment,3
ORGANIZATION_TYPE_Medicine,3
OCCUPATION_TYPE_Other,3
AMT_REQ_CREDIT_BUREAU_WEEK,3
PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_ratio,3
APP_CHILDREN_TO_FAMILY_RATIO,3
BUREAU_CREDIT_DAY_OVERDUE_sum,3
PREV_PRODUCT_COMBINATION_POS_others_without_interest_ratio,2
REG_REGION_NOT_LIVE_REGION,2
PREV_NAME_GOODS_CATEGORY_Tourism_ratio,2
ORGANIZATION_TYPE_Business_Entity_Type_2,2
PREV_NAME_GOODS_CATEGORY_Homewares_ratio,2
NAME_INCOME_TYPE_Pensioner,2
ORGANIZATION_TYPE_Transport_type_4,2
HOUSETYPE_MODE_block_of_flats,2
POS_NAME_CONTRACT_STATUS_Approved_ratio,2
FLAG_OWN_REALTY_Y,2
PREV_NAME_GOODS_CATEGORY_Vehicles_ratio,2
BUREAU_CREDIT_DAY_OVERDUE_std,2
LIVE_REGION_NOT_WORK_REGION,2
WEEKDAY_APPR_PROCESS_START_SUNDAY,2
PREV_CODE_REJECT_REASON_XNA_ratio,2
BUREAU_AMT_CREDIT_SUM_LIMIT_min,2
NAME_HOUSING_TYPE_Municipal_apartment,2
BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,2
BUREAU_CREDIT_TYPE_Another_type_of_loan_ratio,2
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_ratio,2
OCCUPATION_TYPE_Cooking_staff,2
NAME_EDUCATION_TYPE_Incomplete_higher,2
WALLSMATERIAL_MODE_Unknown,1
OCCUPATION_TYPE_Medicine_staff,1
NAME_FAMILY_STATUS_Separated,1
NAME_TYPE_SUITE_Family,1
WEEKDAY_APPR_PROCESS_START_THURSDAY,1
WALLSMATERIAL_MODE_Block,1
HOUSETYPE_MODE_Unknown,1
ORGANIZATION_TYPE_Trade_type_7,1
ORGANIZATION_TYPE_Business_Entity_Type_1,1
EMERGENCYSTATE_MODE_Unknown,1
PREV_NFLAG_LAST_APPL_IN_DAY_std,1
PREV_CHANNEL_TYPE_Car_dealer_ratio,1
PREV_NAME_CASH_LOAN_PURPOSE_Wedding_gift_holiday_ratio,1
PREV_NAME_CASH_LOAN_PURPOSE_XAP_ratio,1
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_ratio,1
BUREAU_CNT_CREDIT_PROLONG_min,1
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_sum,1
PREV_CODE_REJECT_REASON_CLIENT_ratio,1
BUREAU_CREDIT_DAY_OVERDUE_max,1
BUREAU_CREDIT_CURRENCY_currency_1_ratio,1
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_ratio,1
PREV_NAME_GOODS_CATEGORY_Other_ratio,1
FLAG_DOCUMENT_5,1
PREV_RATE_INTEREST_PRIMARY_sum,1
PREV_NFLAG_INSURED_ON_APPROVAL_max,1
FLAG_EMP_PHONE,1
BUREAU_CREDIT_TYPE_Mobile_operator_loan_ratio,0
NAME_FAMILY_STATUS_Other,0
PREV_NFLAG_LAST_APPL_IN_DAY_max,0
OCCUPATION_TYPE_Security_staff,0
PREV_NFLAG_LAST_APPL_IN_DAY_mean,0
BUREAU_CREDIT_TYPE_nan_ratio,0
BUREAU_CREDIT_TYPE_Unknown_type_of_loan_ratio,0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_std,0
BUREAU_CREDIT_ACTIVE_Bad_debt_ratio,0
OCCUPATION_TYPE_Managers,0
BUREAU_CREDIT_ACTIVE_nan_ratio,0
BUREAU_CREDIT_CURRENCY_currency_2_ratio,0
BUREAU_CREDIT_TYPE_Loan_for_working_capital_replenishment_ratio,0
BUREAU_CREDIT_CURRENCY_currency_4_ratio,0
BUREAU_CREDIT_CURRENCY_nan_ratio,0
OCCUPATION_TYPE_Cleaning_staff,0
BUREAU_CREDIT_TYPE_Cash_loan_non_earmarked_ratio,0
NAME_HOUSING_TYPE_With_parents,0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_max,0
BUREAU_CREDIT_TYPE_Interbank_credit_ratio,0
BUREAU_CREDIT_TYPE_Loan_for_business_development_ratio,0
BUREAU_CREDIT_TYPE_Loan_for_purchase_of_shares_margin_lending_ratio,0
BUREAU_CREDIT_TYPE_Loan_for_the_purchase_of_equipment_ratio,0
BUREAU_CREDIT_TYPE_Real_estate_loan_ratio,0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_min,0
POS_NAME_CONTRACT_STATUS_nan_ratio,0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_mean,0
FLAG_DOCUMENT_9,0
EMERGENCYSTATE_MODE_Other,0
FLAG_MOBIL,0
WALLSMATERIAL_MODE_Wooden,0
FLAG_CONT_MOBILE,0
FLAG_EMAIL,0
WALLSMATERIAL_MODE_Other,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
HOUSETYPE_MODE_Other,0
ORGANIZATION_TYPE_XNA,0
FLAG_DOCUMENT_6,0
FLAG_DOCUMENT_7,0
ORGANIZATION_TYPE_Trade_type_3,0
ORGANIZATION_TYPE_Security,0
BUREAU_AMT_CREDIT_SUM_OVERDUE_min,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_17,0
ORGANIZATION_TYPE_Industry_type_3,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
AMT_REQ_CREDIT_BUREAU_HOUR,0
APP_EMPLOYED_ANOMALY,0
BUREAU_CREDIT_DAY_OVERDUE_min,0
PREV_NFLAG_LAST_APPL_IN_DAY_min,0
BUREAU_CNT_CREDIT_PROLONG_sum,0
PREV_NFLAG_INSURED_ON_APPROVAL_min,0
PREV_DAYS_FIRST_DRAWING_max,0
PREV_NAME_PORTFOLIO_Cars_ratio,0
PREV_CODE_REJECT_REASON_nan_ratio,0
PREV_NAME_TYPE_SUITE_Group_of_people_ratio,0
PREV_NAME_CLIENT_TYPE_XNA_ratio,0
PREV_NAME_CLIENT_TYPE_nan_ratio,0
PREV_NAME_GOODS_CATEGORY_Additional_Service_ratio,0
PREV_NAME_GOODS_CATEGORY_Animals_ratio,0
PREV_NAME_GOODS_CATEGORY_Education_ratio,0
PREV_NAME_GOODS_CATEGORY_Fitness_ratio,0
PREV_NAME_GOODS_CATEGORY_House_Construction_ratio,0
PREV_NAME_GOODS_CATEGORY_Insurance_ratio,0
PREV_NAME_GOODS_CATEGORY_Office_Appliances_ratio,0
PREV_NAME_GOODS_CATEGORY_Weapon_ratio,0
PREV_NAME_GOODS_CATEGORY_nan_ratio,0
PREV_NAME_PORTFOLIO_nan_ratio,0
POS_NAME_CONTRACT_STATUS_XNA_ratio,0
PREV_NAME_PRODUCT_TYPE_nan_ratio,0
PREV_CHANNEL_TYPE_nan_ratio,0
PREV_NAME_SELLER_INDUSTRY_Jewelry_ratio,0
PREV_NAME_SELLER_INDUSTRY_MLM_partners_ratio,0
PREV_NAME_SELLER_INDUSTRY_Tourism_ratio,0
INSTALL_NUM_INSTALMENT_NUMBER_min,0
PREV_NAME_SELLER_INDUSTRY_nan_ratio,0
PREV_NAME_YIELD_GROUP_nan_ratio,0
PREV_PRODUCT_COMBINATION_nan_ratio,0
POS_SK_DPD_DEF_min,0
POS_NAME_CONTRACT_STATUS_Amortized_debt_ratio,0
POS_NAME_CONTRACT_STATUS_Canceled_ratio,0
POS_NAME_CONTRACT_STATUS_Demand_ratio,0
PREV_CODE_REJECT_REASON_SYSTEM_ratio,0
PREV_NAME_PAYMENT_TYPE_nan_ratio,0
PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_ratio,0
PREV_NAME_CONTRACT_STATUS_nan_ratio,0
NAME_INCOME_TYPE_Other,0
PREV_NAME_CONTRACT_TYPE_XNA_ratio,0
PREV_NAME_CONTRACT_TYPE_nan_ratio,0
NAME_TYPE_SUITE_Spouse_partner,0
NAME_TYPE_SUITE_Other,0
PREV_WEEKDAY_APPR_PROCESS_START_nan_ratio,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_ratio,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Business_development_ratio,0
CODE_GENDER_Other,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home_land_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Education_ratio,0
INSTALL_INSTALL_LATE_PAYMENT_FLAG_min,0
INSTALL_INSTALL_LATE_PAYMENT_FLAG_max,0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification_water_supply_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Money_for_a_third_person_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal_to_name_the_goal_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_nan_ratio,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_ratio,0
