feature,mean_absolute_shap_value
EXT_SOURCE_2,0.32312399688370536
EXT_SOURCE_3,0.2592575385088615
EXT_SOURCE_1,0.14644173386576456
APP_GOODS_PRICE_TO_CREDIT_RATIO,0.0999416364633483
AMT_ANNUITY,0.0946816849714623
BUREAU_BUREAU_DEBT_TO_CREDIT_RATIO_max,0.08968620032195114
APP_ANNUITY_TO_CREDIT_RATIO,0.08743115503148668
APP_EMPLOYED_YEARS,0.08402887542997631
NAME_FAMILY_STATUS_Married,0.06591175250354896
CODE_GENDER_F,0.06333838267112794
CODE_GENDER_M,0.061165734084054305
NAME_EDUCATION_TYPE_Higher_education,0.060843087284771766
FLAG_OWN_CAR_N,0.0523656087273269
INSTALL_AMT_PAYMENT_sum,0.05099264221006932
INSTALL_INSTALL_LATE_PAYMENT_FLAG_mean,0.05061036113693288
INSTALL_INSTALL_LATE_PAYMENT_FLAG_std,0.0495390500972014
DAYS_BIRTH,0.04718563928806818
BUREAU_BUREAU_DEBT_TO_CREDIT_RATIO_std,0.04532291074095106
PREV_NAME_CONTRACT_STATUS_Refused_ratio,0.04101022720976484
APP_ANNUITY_TO_INCOME_RATIO,0.04065049582253745
DAYS_ID_PUBLISH,0.0406054551003008
INSTALL_AMT_INSTALMENT_min,0.039895179578716966
BUREAU_DAYS_CREDIT_ENDDATE_max,0.039561917077434415
BUREAU_DAYS_ENDDATE_FACT_max,0.03952124533881234
AMT_GOODS_PRICE,0.037453704993428566
POS_CNT_INSTALMENT_FUTURE_std,0.03569291496528973
PREV_DAYS_LAST_DUE_1ST_VERSION_max,0.031230551553844344
PREV_NAME_YIELD_GROUP_low_action_ratio,0.030916954790759666
PREV_CNT_PAYMENT_mean,0.0300475124100343
PREV_PREV_APPLICATION_TO_CREDIT_RATIO_min,0.02994269614832897
BUREAU_BUREAU_DEBT_TO_CREDIT_RATIO_mean,0.02906622956734854
AMT_CREDIT,0.028699937304454245
POS_CNT_INSTALMENT_FUTURE_mean,0.028695090886866257
PREV_CNT_PAYMENT_std,0.027848692407939604
REGION_RATING_CLIENT_W_CITY,0.026733522688237834
REGION_POPULATION_RELATIVE,0.02625802911074795
PREV_NAME_YIELD_GROUP_high_ratio,0.024896233895610752
PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_ratio,0.024650268126014497
INSTALL_INSTALL_PAYMENT_DIFFERENCE_mean,0.024306109399012624
INSTALL_AMT_PAYMENT_mean,0.023843575591245135
INSTALL_INSTALL_PAYMENT_DELAY_DAYS_max,0.023526882997255163
ORGANIZATION_TYPE_Other,0.02328242356726292
INSTALL_NUM_INSTALMENT_VERSION_sum,0.022140337615830053
POS_MONTHS_BALANCE_max,0.021863425865003335
APP_EMPLOYED_TO_AGE_RATIO,0.021771624370846142
FLAG_DOCUMENT_3,0.021445554928202968
PREV_PREV_APPLICATION_TO_CREDIT_RATIO_mean,0.02122583057215751
BUREAU_AMT_CREDIT_SUM_min,0.020459716355037797
APP_AGE_YEARS,0.020408145245991754
INSTALL_DAYS_INSTALMENT_std,0.019464751452683046
AMT_REQ_CREDIT_BUREAU_QRT,0.018995376360881167
INSTALL_AMT_PAYMENT_min,0.01879735928571474
NAME_EDUCATION_TYPE_Secondary_secondary_special,0.01825584850975526
NAME_INCOME_TYPE_Working,0.018021972877445336
DAYS_LAST_PHONE_CHANGE,0.017995985677554442
NAME_CONTRACT_TYPE_Cash_loans,0.01772763062376669
DEF_60_CNT_SOCIAL_CIRCLE,0.017275019185112782
PREV_DAYS_FIRST_DRAWING_mean,0.01681025072284382
PREV_AMT_DOWN_PAYMENT_sum,0.01612001361750768
BUREAU_AMT_CREDIT_MAX_OVERDUE_mean,0.016050682117015706
BUREAU_CREDIT_TYPE_Mortgage_ratio,0.01600962247463464
PREV_PRODUCT_COMBINATION_Cash_Street_low_ratio,0.015996604381314988
PREV_DAYS_FIRST_DUE_std,0.015860880627731486
POS_MONTHS_BALANCE_mean,0.0154549704874843
BUREAU_DAYS_CREDIT_sum,0.015369214310305235
PREV_AMT_DOWN_PAYMENT_max,0.015211640696269601
REG_CITY_NOT_LIVE_CITY,0.014949849915854404
FLAG_WORK_PHONE,0.014472226242338513
PREV_AMT_ANNUITY_mean,0.014379478159760118
POS_MONTHS_BALANCE_std,0.013767855143289393
APP_CREDIT_TO_INCOME_RATIO,0.013644766785970302
POS_NAME_CONTRACT_STATUS_Active_ratio,0.012723301972930343
PREV_AMT_ANNUITY_min,0.012645373954930903
OCCUPATION_TYPE_Core_staff,0.012452887390880178
INSTALL_INSTALL_PAYMENT_TO_INSTALMENT_RATIO_sum,0.012398586117110805
DAYS_EMPLOYED,0.012001136872522392
PREV_NAME_YIELD_GROUP_low_normal_ratio,0.011955546235021116
INSTALL_DAYS_ENTRY_PAYMENT_max,0.011946712892157492
PREV_CODE_REJECT_REASON_XAP_ratio,0.011721726003605342
INSTALL_NUM_INSTALMENT_VERSION_mean,0.011682514628488811
PREV_PREV_APPLICATION_TO_CREDIT_RATIO_std,0.011657172320377423
BUREAU_DAYS_CREDIT_max,0.011625189576398314
PREV_CNT_PAYMENT_max,0.011210495344441998
ORGANIZATION_TYPE_Self_employed,0.01102169264426377
PREV_PRODUCT_COMBINATION_POS_industry_with_interest_ratio,0.011006072707503232
BUREAU_AMT_CREDIT_MAX_OVERDUE_max,0.010703076508535336
DAYS_REGISTRATION,0.010253358267934777
DEF_30_CNT_SOCIAL_CIRCLE,0.010094503544609223
BUREAU_DAYS_CREDIT_min,0.01003925143992843
PREV_DAYS_DECISION_max,0.009844899873290252
NAME_INCOME_TYPE_State_servant,0.009706337325556667
INSTALL_DAYS_ENTRY_PAYMENT_min,0.009685678514036481
PREV_NAME_CONTRACT_STATUS_Approved_ratio,0.009679075770106129
INSTALL_AMT_INSTALMENT_sum,0.009667075977922697
INSTALL_INSTALL_PAYMENT_DIFFERENCE_sum,0.009586243283113558
OCCUPATION_TYPE_Accountants,0.00956878060922098
BUREAU_AMT_CREDIT_SUM_std,0.009550845979676478
ORGANIZATION_TYPE_School,0.009462250245868588
FLAG_OWN_CAR_Y,0.009401184150728532
BUREAU_AMT_CREDIT_MAX_OVERDUE_sum,0.009330146850873883
YEARS_BEGINEXPLUATATION_MODE,0.009262125076115601
PREV_HOUR_APPR_PROCESS_START_std,0.00921468170003756
BUREAU_CREDIT_TYPE_Car_loan_ratio,0.009140963147804347
PREV_AMT_DOWN_PAYMENT_mean,0.008941778641673314
PREV_RATE_DOWN_PAYMENT_min,0.008908514763785772
POS_CNT_INSTALMENT_std,0.00888371849238671
BUREAU_AMT_CREDIT_SUM_mean,0.008801813158973751
PREV_DAYS_LAST_DUE_mean,0.008758265860820347
BUREAU_DAYS_CREDIT_ENDDATE_std,0.00874363378076989
INSTALL_DAYS_INSTALMENT_min,0.00868368204761005
BUREAU_AMT_CREDIT_SUM_max,0.008637364949840496
POS_RECORD_COUNT,0.008523552580901421
INSTALL_INSTALL_PAYMENT_DELAY_DAYS_sum,0.008492102524166304
BUREAU_AMT_CREDIT_SUM_DEBT_std,0.008402730750159458
PREV_DAYS_LAST_DUE_max,0.008049829923161528
PREV_PREV_ANNUITY_TO_CREDIT_RATIO_mean,0.008027438643987599
POS_CNT_INSTALMENT_max,0.007925565736703806
INSTALL_DAYS_ENTRY_PAYMENT_sum,0.007892458327367805
BUREAU_BUREAU_DEBT_TO_CREDIT_RATIO_sum,0.007844237485881608
INSTALL_NUM_INSTALMENT_VERSION_std,0.0077197860875848475
INSTALL_AMT_INSTALMENT_max,0.007576189508784211
ORGANIZATION_TYPE_Industry_type_9,0.0073314188718827285
APARTMENTS_AVG,0.007294673379101824
WALLSMATERIAL_MODE_Panel,0.007130280714936944
BUREAU_DAYS_CREDIT_mean,0.0071117458005896484
BUREAU_AMT_CREDIT_SUM_sum,0.00705997948834351
PREV_NAME_GOODS_CATEGORY_Furniture_ratio,0.006893802165876325
BUREAU_AMT_CREDIT_SUM_DEBT_mean,0.006806273594823992
APP_INCOME_PER_FAMILY_MEMBER,0.006730656826647319
PREV_CNT_PAYMENT_sum,0.006691434785450154
INSTALL_DAYS_INSTALMENT_mean,0.006687985445983071
INSTALL_DAYS_INSTALMENT_max,0.006666442721314169
ORGANIZATION_TYPE_Business_Entity_Type_3,0.006643269114580956
INSTALL_DAYS_INSTALMENT_sum,0.006566601887246806
INSTALL_DAYS_ENTRY_PAYMENT_std,0.006500673661546716
PREV_HOUR_APPR_PROCESS_START_mean,0.006450997551587098
PREV_DAYS_LAST_DUE_1ST_VERSION_std,0.006374576985249216
BUREAU_CREDIT_TYPE_Microloan_ratio,0.006372240040319377
POS_SK_DPD_DEF_std,0.006144422619390352
PREV_CHANNEL_TYPE_Credit_and_cash_offices_ratio,0.006072545426702721
INSTALL_INSTALL_PAYMENT_DELAY_DAYS_mean,0.005991455650489282
PREV_NAME_TYPE_SUITE_Unaccompanied_ratio,0.005973950306972705
PREV_DAYS_DECISION_mean,0.005970262506154844
BUREAU_AMT_CREDIT_SUM_LIMIT_mean,0.005954807446314407
PREV_PREV_APPLICATION_TO_CREDIT_RATIO_max,0.00574145840672295
BUREAU_DAYS_CREDIT_ENDDATE_mean,0.005710477595974395
PREV_DAYS_LAST_DUE_sum,0.0055650349616988915
PREV_CHANNEL_TYPE_Channel_of_corporate_sales_ratio,0.0055513009138704154
PREV_DAYS_FIRST_DUE_max,0.0054918943096383815
BUREAU_DAYS_CREDIT_UPDATE_max,0.005441720087705819
BUREAU_AMT_CREDIT_SUM_DEBT_max,0.005346899494650941
BUREAU_DAYS_CREDIT_ENDDATE_sum,0.00533566915920823
WEEKDAY_APPR_PROCESS_START_MONDAY,0.005260673499852324
POS_MONTHS_BALANCE_sum,0.005252274530112914
POS_CNT_INSTALMENT_FUTURE_max,0.005200846530766255
PREV_PRODUCT_COMBINATION_POS_industry_without_interest_ratio,0.005179547697890368
INSTALL_AMT_INSTALMENT_std,0.005125351997779676
PREV_PREV_ANNUITY_TO_CREDIT_RATIO_sum,0.005107247677003562
PREV_RATE_DOWN_PAYMENT_std,0.005102766853592297
INSTALL_INSTALL_PAYMENT_TO_INSTALMENT_RATIO_mean,0.004931988893578716
INSTALL_DAYS_ENTRY_PAYMENT_mean,0.004897885059222498
INSTALL_INSTALL_PAYMENT_DELAY_DAYS_min,0.0048790987197151565
INSTALL_INSTALL_PAYMENT_DIFFERENCE_max,0.00485220566700637
INSTALL_NUM_INSTALMENT_NUMBER_sum,0.004800468841454987
PREV_NAME_TYPE_SUITE_nan_ratio,0.0047844721211966375
PREV_AMT_APPLICATION_mean,0.004769039738135447
INSTALL_NUM_INSTALMENT_NUMBER_mean,0.00475806521989646
PREV_DAYS_TERMINATION_mean,0.004689986307706702
OCCUPATION_TYPE_Drivers,0.004678494142252549
PREV_AMT_ANNUITY_max,0.00466545897788421
PREV_NAME_PRODUCT_TYPE_walk_in_ratio,0.00465829494477276
PREV_AMT_GOODS_PRICE_min,0.004614669923602407
PREV_HOUR_APPR_PROCESS_START_max,0.0045934976418291525
BUREAU_DAYS_ENDDATE_FACT_std,0.004555784997611086
PREV_PRODUCT_COMBINATION_Cash_X_Sell_high_ratio,0.00452897459367786
INSTALL_NUM_INSTALMENT_NUMBER_max,0.0044997011194350236
PREV_RATE_DOWN_PAYMENT_sum,0.004453144255449734
PREV_HOUR_APPR_PROCESS_START_min,0.004404927136980584
OCCUPATION_TYPE_Sales_staff,0.004397092371629853
INSTALL_NUM_INSTALMENT_NUMBER_std,0.004394220575902293
PREV_PREV_ANNUITY_TO_CREDIT_RATIO_min,0.0043890897424483655
POS_SK_DPD_DEF_mean,0.004344373995316886
PREV_DAYS_LAST_DUE_1ST_VERSION_sum,0.004214269515875677
INSTALL_INSTALL_PAYMENT_DIFFERENCE_min,0.004185250664773918
BUREAU_DAYS_CREDIT_UPDATE_mean,0.004107265353955818
PREV_SELLERPLACE_AREA_max,0.004050720007628943
HOUR_APPR_PROCESS_START,0.004005836973764527
BUREAU_DAYS_ENDDATE_FACT_sum,0.003969729674401559
PREV_DAYS_FIRST_DUE_sum,0.003938637287851054
YEARS_BEGINEXPLUATATION_MEDI,0.003872517334865313
FLOORSMAX_MEDI,0.0038602419036921206
TOTALAREA_MODE,0.003788596769512553
PREV_AMT_CREDIT_std,0.0037381275687675235
INSTALL_INSTALL_PAYMENT_DELAY_DAYS_std,0.0037354667160360037
PREV_SELLERPLACE_AREA_std,0.003719133339667436
PREV_DAYS_TERMINATION_sum,0.003698504276862495
PREV_SELLERPLACE_AREA_min,0.003623474595460503
PREV_DAYS_DECISION_sum,0.003564893508054058
INSTALL_AMT_PAYMENT_max,0.0035477849123601636
PREV_PREV_ANNUITY_TO_CREDIT_RATIO_max,0.003544145204899153
BUREAU_CREDIT_TYPE_Consumer_credit_ratio,0.00353253563291006
NAME_CONTRACT_TYPE_Revolving_loans,0.0035025759875938695
PREV_NAME_CLIENT_TYPE_New_ratio,0.003497808969728086
APARTMENTS_MODE,0.0034962216854388
INSTALL_AMT_PAYMENT_std,0.003477097831479958
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_ratio,0.003437155512565944
PREV_RATE_DOWN_PAYMENT_mean,0.003418263828966423
PREV_NAME_CONTRACT_TYPE_Cash_loans_ratio,0.0033245630117428177
PREV_PREV_ANNUITY_TO_CREDIT_RATIO_std,0.003310451001368036
PREV_DAYS_DECISION_std,0.0032984271378835024
PREV_CHANNEL_TYPE_AP_Cash_loan_ratio,0.0032587526492722746
PREV_DAYS_FIRST_DRAWING_sum,0.0032385881788029353
PREV_PRODUCT_COMBINATION_Cash_X_Sell_middle_ratio,0.0032268258558940653
PREV_AMT_ANNUITY_sum,0.0031745858066720947
BUREAU_AMT_CREDIT_SUM_DEBT_sum,0.003159685245535814
PREV_CODE_REJECT_REASON_SCO_ratio,0.0031595110662076156
PREV_SELLERPLACE_AREA_sum,0.003110186035645363
PREV_NAME_CONTRACT_STATUS_Canceled_ratio,0.00307015899005731
AMT_INCOME_TOTAL,0.00306850876566078
PREV_NAME_GOODS_CATEGORY_Photo_Cinema_Equipment_ratio,0.003026510875914445
OCCUPATION_TYPE_Laborers,0.002996028874032868
PREV_DAYS_FIRST_DUE_min,0.002972700633001112
PREV_CODE_REJECT_REASON_HC_ratio,0.002967546050164489
PREV_SELLERPLACE_AREA_mean,0.002948108402600374
BUREAU_CREDIT_TYPE_Credit_card_ratio,0.002938207103899776
PREV_NAME_PORTFOLIO_XNA_ratio,0.0028751751445850347
PREV_NAME_PRODUCT_TYPE_x_sell_ratio,0.0028354507576449656
BUREAU_DAYS_ENDDATE_FACT_mean,0.0028262716489045685
PREV_AMT_CREDIT_mean,0.0028253018631657595
BUREAU_DAYS_CREDIT_std,0.0028235372653974506
BUREAU_AMT_CREDIT_SUM_LIMIT_sum,0.0027928568109065743
PREV_AMT_ANNUITY_std,0.0027889337262072284
PREV_DAYS_LAST_DUE_1ST_VERSION_min,0.002780631363923035
BUREAU_DAYS_CREDIT_ENDDATE_min,0.0027417636965477144
FLAG_DOCUMENT_8,0.0027142906928327424
BUREAU_DAYS_CREDIT_UPDATE_sum,0.00268609072269773
PREV_DAYS_LAST_DUE_1ST_VERSION_mean,0.002681265023579296
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_ratio,0.00266902654561271
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_ratio,0.0026062734999845534
PREV_RATE_DOWN_PAYMENT_max,0.0026051286714378298
POS_NAME_CONTRACT_STATUS_Completed_ratio,0.0025990361963819228
BUREAU_AMT_CREDIT_SUM_LIMIT_std,0.0025956845500264792
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_ratio,0.002593715513420351
PREV_AMT_CREDIT_max,0.002569358402533774
PREV_DAYS_DECISION_min,0.0025540921091813397
PREV_AMT_GOODS_PRICE_max,0.0025346657570035043
ORGANIZATION_TYPE_Government,0.0025256507225345885
PREV_NAME_SELLER_INDUSTRY_Furniture_ratio,0.0024758566316005984
POS_MONTHS_BALANCE_min,0.0024748693289079627
INSTALL_AMT_INSTALMENT_mean,0.002455647701955433
BASEMENTAREA_AVG,0.00245247420252247
LIVINGAREA_AVG,0.0024381668922699804
PREV_CHANNEL_TYPE_Stone_ratio,0.0024098876770102143
LIVINGAREA_MEDI,0.002371644002953059
ORGANIZATION_TYPE_Construction,0.0023529243904254985
POS_CNT_INSTALMENT_sum,0.0023412119316298936
BUREAU_CREDIT_ACTIVE_Active_ratio,0.002329690084766096
PREV_AMT_APPLICATION_max,0.002245711745859821
YEARS_BEGINEXPLUATATION_AVG,0.0022334642098816625
INSTALL_INSTALL_PAYMENT_DIFFERENCE_std,0.002220661143745271
BUREAU_DAYS_CREDIT_UPDATE_std,0.0022100744881861215
PREV_AMT_GOODS_PRICE_mean,0.0021975945070111433
PREV_NAME_GOODS_CATEGORY_Mobile_ratio,0.002177141236577675
BUREAU_DAYS_ENDDATE_FACT_min,0.002170425306428522
PREV_DAYS_FIRST_DUE_mean,0.00214781066297212
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_ratio,0.002136385523254764
INSTALL_NUM_INSTALMENT_VERSION_max,0.002106665690805273
PREV_AMT_CREDIT_min,0.002067666573585975
PREV_AMT_GOODS_PRICE_std,0.002065257065536528
BUREAU_AMT_ANNUITY_sum,0.0020417609208732393
PREV_AMT_CREDIT_sum,0.002038074558908616
PREV_NAME_PAYMENT_TYPE_XNA_ratio,0.002002997870436717
INSTALL_INSTALL_PAYMENT_TO_INSTALMENT_RATIO_std,0.002000698440225368
LANDAREA_MEDI,0.0019874612759294406
PREV_DAYS_FIRST_DRAWING_std,0.001979589674049196
BUREAU_BUREAU_DEBT_TO_CREDIT_RATIO_min,0.0019723146852202444
BUREAU_CREDIT_ACTIVE_Closed_ratio,0.0019670374855683616
PREV_NAME_GOODS_CATEGORY_Computers_ratio,0.0019517771726794315
PREV_PRODUCT_COMBINATION_Cash_ratio,0.0019456879567751712
BUREAU_AMT_CREDIT_SUM_DEBT_min,0.0019441139271743236
PREV_NAME_SELLER_INDUSTRY_XNA_ratio,0.0019238326100608212
PREV_NAME_SELLER_INDUSTRY_Connectivity_ratio,0.0019196049361273418
PREV_DAYS_LAST_DUE_std,0.001914587563014031
PREV_NAME_SELLER_INDUSTRY_Construction_ratio,0.001884398977692373
POS_SK_DPD_DEF_max,0.0018812671167398758
PREV_PREV_APPLICATION_TO_CREDIT_RATIO_sum,0.001860003319917292
PREV_AMT_APPLICATION_min,0.001826873022112709
PREV_NAME_PORTFOLIO_Cash_ratio,0.0018209036694440677
PREV_CHANNEL_TYPE_Country_wide_ratio,0.001820638713580061
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_ratio,0.0018173972431118279
ENTRANCES_AVG,0.0018113466303334726
POS_CNT_INSTALMENT_FUTURE_sum,0.0017992131208535845
PREV_AMT_APPLICATION_std,0.0017851318280909727
BUREAU_DAYS_CREDIT_UPDATE_min,0.001774295531515419
FLAG_DOCUMENT_13,0.0017638613367953293
AMT_REQ_CREDIT_BUREAU_MON,0.0017592811487518595
ORGANIZATION_TYPE_Kindergarten,0.0017452454735921478
OBS_30_CNT_SOCIAL_CIRCLE,0.0017274433767482445
FLAG_PHONE,0.0017252044625277391
PREV_HOUR_APPR_PROCESS_START_sum,0.0017008326159306617
PREV_AMT_DOWN_PAYMENT_std,0.0016903888506953847
PREV_NAME_GOODS_CATEGORY_Sport_and_Leisure_ratio,0.0016551043829712707
FLAG_DOCUMENT_18,0.0016155912746267352
ELEVATORS_AVG,0.0016022975665209373
