feature,mean_absolute_shap_value
PREV_CHANNEL_TYPE_Contact_center_ratio,0.0015884256659566514
NONLIVINGAREA_AVG,0.0015617224795426547
FLOORSMAX_AVG,0.0015487734483306539
LANDAREA_AVG,0.0015251755224596432
NONLIVINGAREA_MEDI,0.0014984514207055444
PREV_NAME_TYPE_SUITE_Family_ratio,0.001494812789849259
FLOORSMAX_MODE,0.0014941024169793946
PREV_NAME_PRODUCT_TYPE_XNA_ratio,0.0014913622793186238
PREV_DAYS_TERMINATION_std,0.0014658184447912796
INSTALL_INSTALL_PAYMENT_TO_INSTALMENT_RATIO_max,0.0014616707332798812
PREV_DAYS_FIRST_DRAWING_min,0.0014450730393642602
OBS_60_CNT_SOCIAL_CIRCLE,0.0014409816793925835
BUREAU_RECORD_COUNT,0.0014315284871457823
POS_CNT_INSTALMENT_mean,0.0014294119317925073
INSTALL_RECORD_COUNT,0.001423951383652827
NONLIVINGAREA_MODE,0.00140842318873754
INSTALL_INSTALL_PAYMENT_TO_INSTALMENT_RATIO_min,0.0014078782404304227
LIVINGAREA_MODE,0.0013997795059158288
PREV_NAME_YIELD_GROUP_middle_ratio,0.0013849230742505772
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_ratio,0.001376000847265889
PREV_DAYS_LAST_DUE_min,0.0013729738086972068
PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_ratio,0.0013691572796443448
OCCUPATION_TYPE_Unknown,0.0013594377259787639
BUREAU_AMT_CREDIT_SUM_LIMIT_max,0.0013364713471495338
PREV_NAME_GOODS_CATEGORY_XNA_ratio,0.0013346830404006452
PREV_AMT_DOWN_PAYMENT_min,0.0013297933405645736
PREV_DAYS_TERMINATION_min,0.0013262502227726232
PREV_AMT_APPLICATION_sum,0.001324635666487765
AMT_REQ_CREDIT_BUREAU_YEAR,0.00129352704606411
ENTRANCES_MEDI,0.0012911817303424033
CNT_FAM_MEMBERS,0.0012696784637266146
APARTMENTS_MEDI,0.0012687137321046483
REGION_RATING_CLIENT,0.0012525001873513481
POS_SK_DPD_DEF_sum,0.0012450696317792501
PREV_DAYS_TERMINATION_max,0.0012392974083680994
POS_SK_DPD_sum,0.0012309167106936117
FLAG_DOCUMENT_16,0.001222912696090949
PREV_NAME_PORTFOLIO_POS_ratio,0.0011992806490663127
PREV_PRODUCT_COMBINATION_POS_household_without_interest_ratio,0.0011958520285672383
PREV_NAME_CONTRACT_TYPE_Consumer_loans_ratio,0.0011921894669170811
POS_SK_DPD_mean,0.0011685306000833486
BUREAU_AMT_CREDIT_SUM_OVERDUE_max,0.0011562198976944797
PREV_NAME_CLIENT_TYPE_Refreshed_ratio,0.0011450537530554206
PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_ratio,0.0011342493036245215
PREV_CHANNEL_TYPE_Regional_Local_ratio,0.0011276099875144447
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0011076673145445223
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.001090957925591234
PREV_NAME_CLIENT_TYPE_Repeater_ratio,0.0010406849383295053
NAME_HOUSING_TYPE_Rented_apartment,0.0010029961298236465
BASEMENTAREA_MEDI,0.0010018169446434427
PREV_NAME_YIELD_GROUP_XNA_ratio,0.000995439758637341
POS_NAME_CONTRACT_STATUS_Returned_to_the_store_ratio,0.0009869907315369056
LANDAREA_MODE,0.0009841941474023703
INSTALL_INSTALL_LATE_PAYMENT_FLAG_sum,0.000964313703463348
PREV_NAME_CONTRACT_TYPE_Revolving_loans_ratio,0.0009618860040543462
PREV_NAME_CASH_LOAN_PURPOSE_XNA_ratio,0.0009170797946645347
ORGANIZATION_TYPE_Medicine,0.0008935470234266406
PREV_NFLAG_INSURED_ON_APPROVAL_mean,0.0008832185960275047
PREV_PRODUCT_COMBINATION_POS_household_with_interest_ratio,0.000858751935114776
PREV_PRODUCT_COMBINATION_Cash_Street_middle_ratio,0.0008311140483743328
PREV_NAME_GOODS_CATEGORY_Audio_Video_ratio,0.0008250288064252794
PREV_PRODUCT_COMBINATION_Cash_Street_high_ratio,0.0008203592982085928
BASEMENTAREA_MODE,0.0008138169986364735
NAME_EDUCATION_TYPE_Other,0.0008013229148181134
PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_ratio,0.0007852260795329528
POS_NAME_CONTRACT_STATUS_Signed_ratio,0.0007696039373139963
PREV_NFLAG_INSURED_ON_APPROVAL_std,0.0007607603755919396
PREV_NAME_GOODS_CATEGORY_Consumer_Electronics_ratio,0.0007574584633728245
FLAG_DOCUMENT_11,0.0007490840415778266
PREV_NAME_TYPE_SUITE_Spouse_partner_ratio,0.000748939276141168
PREV_PRODUCT_COMBINATION_POS_mobile_without_interest_ratio,0.0007412240691459925
PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_ratio,0.0007404824640216669
BUREAU_CREDIT_ACTIVE_Sold_ratio,0.0007137912031138278
BUREAU_CNT_CREDIT_PROLONG_std,0.0007073557369370286
PREV_CODE_REJECT_REASON_SCOFR_ratio,0.0006832635660005155
NAME_INCOME_TYPE_Pensioner,0.0006769250099197231
NAME_EDUCATION_TYPE_Lower_secondary,0.0006732301252542183
ELEVATORS_MEDI,0.0006693434976150032
POS_CNT_INSTALMENT_min,0.0006516668321999209
PREV_PRODUCT_COMBINATION_Card_X_Sell_ratio,0.0006485010663080301
NAME_FAMILY_STATUS_Single_not_married,0.000632758462587126
REG_CITY_NOT_WORK_CITY,0.0005900448252618613
PREV_AMT_GOODS_PRICE_sum,0.0005606206449486411
NAME_INCOME_TYPE_Commercial_associate,0.0005572940109215591
PREV_NAME_SELLER_INDUSTRY_Clothing_ratio,0.0005456664645613909
CNT_CHILDREN,0.0005393155014977145
INSTALL_NUM_INSTALMENT_VERSION_min,0.0005391844683709012
ELEVATORS_MODE,0.0005108920666723407
PREV_CODE_REJECT_REASON_LIMIT_ratio,0.0004780054558981872
AMT_REQ_CREDIT_BUREAU_DAY,0.00047291590573944137
BUREAU_AMT_CREDIT_MAX_OVERDUE_min,0.00047038743159406377
ENTRANCES_MODE,0.00047012015355928804
PREV_CNT_PAYMENT_min,0.00047003435165813494
OCCUPATION_TYPE_High_skill_tech_staff,0.00046717596433518116
POS_SK_DPD_max,0.00045761494749233043
PREV_PRODUCT_COMBINATION_Card_Street_ratio,0.0004397840307325258
BUREAU_CNT_CREDIT_PROLONG_max,0.00043593409437330053
NAME_HOUSING_TYPE_Other,0.00041918922469399327
PREV_NFLAG_LAST_APPL_IN_DAY_sum,0.0004130712110116888
PREV_NAME_GOODS_CATEGORY_Gardening_ratio,0.000402499544928133
PREV_NAME_PORTFOLIO_Cards_ratio,0.0003957336373368885
PREV_NAME_GOODS_CATEGORY_Medical_Supplies_ratio,0.000395360472788214
PREV_NAME_GOODS_CATEGORY_Construction_Materials_ratio,0.00039472128481910906
PREV_NAME_SELLER_INDUSTRY_Industry_ratio,0.0003776293605584655
HOUSETYPE_MODE_Unknown,0.0003746902003381492
POS_CNT_INSTALMENT_FUTURE_min,0.0003745256566561501
PREV_NFLAG_INSURED_ON_APPROVAL_sum,0.000365463110885044
PREV_APPLICATION_COUNT,0.00036039493534180595
FLAG_EMP_PHONE,0.00032486643285628054
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_ratio,0.00031946141666899124
PREV_NAME_TYPE_SUITE_Children_ratio,0.0003049408640017106
BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,0.0002927262156998284
BUREAU_AMT_CREDIT_SUM_OVERDUE_std,0.0002915183775446016
NAME_HOUSING_TYPE_House_apartment,0.0002880007251330587
PREV_NAME_SELLER_INDUSTRY_Auto_technology_ratio,0.0002833002299863043
LIVE_CITY_NOT_WORK_CITY,0.00027784583126359006
OCCUPATION_TYPE_Other,0.0002750098390108073
BUREAU_CREDIT_DAY_OVERDUE_mean,0.00026614326306796725
FLAG_OWN_REALTY_N,0.0002537420701670289
PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_ratio,0.00023661336645852495
PREV_NAME_CASH_LOAN_PURPOSE_Urgent_needs_ratio,0.00023193814846629205
WALLSMATERIAL_MODE_Stone_brick,0.00021738554573312352
PREV_NAME_CONTRACT_STATUS_Unused_offer_ratio,0.00021476245641102848
NAME_FAMILY_STATUS_Widow,0.00021083572239583557
PREV_NAME_GOODS_CATEGORY_Medicine_ratio,0.00020732724671954626
BUREAU_CNT_CREDIT_PROLONG_mean,0.00020605976334770175
NAME_EDUCATION_TYPE_Incomplete_higher,0.0002041479774643565
PREV_NAME_TYPE_SUITE_Other_B_ratio,0.00019220331173659745
POS_SK_DPD_std,0.0001842493232678188
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.00018408370806079094
PREV_CODE_REJECT_REASON_VERIF_ratio,0.0001747609728861893
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.00016199077198216465
REG_REGION_NOT_WORK_REGION,0.00016148777990787874
PREV_NAME_GOODS_CATEGORY_Direct_Sales_ratio,0.00015962051920865263
PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_ratio,0.00015687713730038765
OCCUPATION_TYPE_Cooking_staff,0.00015238419847289698
EMERGENCYSTATE_MODE_No,0.00014182913311168612
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0001407550745141726
PREV_NAME_GOODS_CATEGORY_Jewelry_ratio,0.00013646855205217263
NAME_TYPE_SUITE_Unaccompanied,0.0001357843751822654
PREV_CODE_REJECT_REASON_XNA_ratio,0.00013486370683576737
NAME_TYPE_SUITE_Children,0.0001305739549298837
PREV_NAME_GOODS_CATEGORY_Auto_Accessories_ratio,0.00012772092343463735
NAME_HOUSING_TYPE_Municipal_apartment,0.00012508446264529617
BUREAU_CREDIT_TYPE_Another_type_of_loan_ratio,0.00012214703732074992
ORGANIZATION_TYPE_Business_Entity_Type_2,0.00011866098083891914
PREV_NAME_CASH_LOAN_PURPOSE_Other_ratio,0.0001166247895991621
REG_REGION_NOT_LIVE_REGION,9.839705976180436e-05
PREV_RATE_INTEREST_PRIVILEGED_sum,9.356840707871013e-05
PREV_CODE_REJECT_REASON_CLIENT_ratio,9.07157821371014e-05
PREV_NAME_GOODS_CATEGORY_Homewares_ratio,8.880578598813432e-05
APP_CHILDREN_TO_FAMILY_RATIO,8.864632979055658e-05
POS_SK_DPD_min,8.748625355946158e-05
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_ratio,8.557257064844447e-05
PREV_NAME_TYPE_SUITE_Other_A_ratio,8.009933094760522e-05
BUREAU_CREDIT_CURRENCY_currency_3_ratio,7.986837686238716e-05
POS_NAME_CONTRACT_STATUS_Approved_ratio,7.655244471895113e-05
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_sum,7.5152191316166e-05
AMT_REQ_CREDIT_BUREAU_WEEK,6.852919242794548e-05
PREV_NAME_CASH_LOAN_PURPOSE_Wedding_gift_holiday_ratio,6.41207114668627e-05
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_ratio,6.208344123496592e-05
BUREAU_AMT_CREDIT_SUM_LIMIT_min,6.143743879624805e-05
BUREAU_CREDIT_DAY_OVERDUE_std,5.790813426216644e-05
PREV_NAME_GOODS_CATEGORY_Vehicles_ratio,5.612767808256739e-05
LIVE_REGION_NOT_WORK_REGION,5.588406823281901e-05
BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,5.413507629054363e-05
PREV_PRODUCT_COMBINATION_POS_other_with_interest_ratio,5.406425687556855e-05
ORGANIZATION_TYPE_Transport_type_4,5.204935734069143e-05
PREV_CHANNEL_TYPE_Car_dealer_ratio,5.1859628091585394e-05
ORGANIZATION_TYPE_Business_Entity_Type_1,4.937987659813581e-05
BUREAU_CREDIT_DAY_OVERDUE_sum,4.847742574335488e-05
NAME_TYPE_SUITE_Family,4.8320090271831756e-05
PREV_NAME_GOODS_CATEGORY_Tourism_ratio,4.753339731182823e-05
HOUSETYPE_MODE_block_of_flats,4.72898447111807e-05
PREV_NFLAG_INSURED_ON_APPROVAL_max,4.59141943566753e-05
PREV_PRODUCT_COMBINATION_POS_others_without_interest_ratio,4.528123907325076e-05
NAME_FAMILY_STATUS_Civil_marriage,3.72059102457472e-05
FLAG_OWN_REALTY_Y,3.552451470680908e-05
WALLSMATERIAL_MODE_Block,3.2524249320924605e-05
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_ratio,3.109601269191784e-05
BUREAU_CNT_CREDIT_PROLONG_min,2.919952808898751e-05
EMERGENCYSTATE_MODE_Unknown,2.8831728779779348e-05
NAME_FAMILY_STATUS_Separated,2.821365685796353e-05
PREV_NAME_CASH_LOAN_PURPOSE_XAP_ratio,2.4666889040288664e-05
WEEKDAY_APPR_PROCESS_START_SUNDAY,2.4233763756430817e-05
PREV_RATE_INTEREST_PRIMARY_sum,2.1415212889050742e-05
PREV_NAME_GOODS_CATEGORY_Other_ratio,1.844298658961037e-05
BUREAU_CREDIT_CURRENCY_currency_1_ratio,1.696641094795675e-05
BUREAU_CREDIT_DAY_OVERDUE_max,1.5937470835478058e-05
FLAG_DOCUMENT_5,1.4989569344057332e-05
OCCUPATION_TYPE_Medicine_staff,1.471136684935065e-05
PREV_NFLAG_LAST_APPL_IN_DAY_std,1.4332060498773452e-05
WALLSMATERIAL_MODE_Unknown,8.815368033258435e-06
ORGANIZATION_TYPE_Trade_type_7,8.004572337775477e-06
BUREAU_CREDIT_TYPE_Loan_for_working_capital_replenishment_ratio,0.0
BUREAU_CREDIT_TYPE_Real_estate_loan_ratio,0.0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_mean,0.0
BUREAU_CREDIT_TYPE_nan_ratio,0.0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_max,0.0
BUREAU_CREDIT_TYPE_Unknown_type_of_loan_ratio,0.0
OCCUPATION_TYPE_Security_staff,0.0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_min,0.0
BUREAU_BUREAU_OVERDUE_TO_CREDIT_RATIO_std,0.0
OCCUPATION_TYPE_Managers,0.0
BUREAU_CREDIT_ACTIVE_Bad_debt_ratio,0.0
BUREAU_CREDIT_ACTIVE_nan_ratio,0.0
BUREAU_CREDIT_CURRENCY_currency_2_ratio,0.0
NAME_FAMILY_STATUS_Other,0.0
BUREAU_CREDIT_CURRENCY_currency_4_ratio,0.0
OCCUPATION_TYPE_Cleaning_staff,0.0
BUREAU_CREDIT_CURRENCY_nan_ratio,0.0
BUREAU_CREDIT_TYPE_Mobile_operator_loan_ratio,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_min,0.0
BUREAU_CREDIT_TYPE_Cash_loan_non_earmarked_ratio,0.0
BUREAU_CREDIT_TYPE_Interbank_credit_ratio,0.0
BUREAU_CREDIT_TYPE_Loan_for_business_development_ratio,0.0
BUREAU_CREDIT_TYPE_Loan_for_purchase_of_shares_margin_lending_ratio,0.0
BUREAU_CREDIT_TYPE_Loan_for_the_purchase_of_equipment_ratio,0.0
NAME_HOUSING_TYPE_With_parents,0.0
BUREAU_CREDIT_DAY_OVERDUE_min,0.0
BUREAU_CNT_CREDIT_PROLONG_sum,0.0
FLAG_DOCUMENT_7,0.0
EMERGENCYSTATE_MODE_Other,0.0
FLAG_MOBIL,0.0
WALLSMATERIAL_MODE_Wooden,0.0
FLAG_CONT_MOBILE,0.0
FLAG_EMAIL,0.0
WALLSMATERIAL_MODE_Other,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_4,0.0
HOUSETYPE_MODE_Other,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_DOCUMENT_6,0.0
ORGANIZATION_TYPE_Trade_type_3,0.0
ORGANIZATION_TYPE_Security,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_max,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_14,0.0
FLAG_DOCUMENT_15,0.0
ORGANIZATION_TYPE_Industry_type_3,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_21,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.0
APP_EMPLOYED_ANOMALY,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_mean,0.0
POS_NAME_CONTRACT_STATUS_nan_ratio,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_min,0.0
POS_NAME_CONTRACT_STATUS_XNA_ratio,0.0
PREV_CODE_REJECT_REASON_SYSTEM_ratio,0.0
PREV_CODE_REJECT_REASON_nan_ratio,0.0
PREV_NAME_TYPE_SUITE_Group_of_people_ratio,0.0
PREV_NAME_CLIENT_TYPE_XNA_ratio,0.0
PREV_NAME_CLIENT_TYPE_nan_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Additional_Service_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Animals_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Education_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_ratio,0.0
PREV_NAME_GOODS_CATEGORY_House_Construction_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Office_Appliances_ratio,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_ratio,0.0
PREV_NAME_GOODS_CATEGORY_nan_ratio,0.0
PREV_NAME_PORTFOLIO_Cars_ratio,0.0
PREV_NAME_PORTFOLIO_nan_ratio,0.0
PREV_NAME_PRODUCT_TYPE_nan_ratio,0.0
PREV_CHANNEL_TYPE_nan_ratio,0.0
PREV_NAME_SELLER_INDUSTRY_Jewelry_ratio,0.0
PREV_NAME_SELLER_INDUSTRY_MLM_partners_ratio,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_ratio,0.0
PREV_NAME_SELLER_INDUSTRY_nan_ratio,0.0
PREV_NAME_YIELD_GROUP_nan_ratio,0.0
PREV_PRODUCT_COMBINATION_nan_ratio,0.0
POS_SK_DPD_DEF_min,0.0
INSTALL_NUM_INSTALMENT_NUMBER_min,0.0
POS_NAME_CONTRACT_STATUS_Amortized_debt_ratio,0.0
POS_NAME_CONTRACT_STATUS_Canceled_ratio,0.0
POS_NAME_CONTRACT_STATUS_Demand_ratio,0.0
PREV_NAME_PAYMENT_TYPE_nan_ratio,0.0
PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_ratio,0.0
PREV_NAME_CONTRACT_STATUS_nan_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_ratio,0.0
PREV_DAYS_FIRST_DRAWING_max,0.0
NAME_INCOME_TYPE_Other,0.0
PREV_NFLAG_INSURED_ON_APPROVAL_min,0.0
PREV_NAME_CONTRACT_TYPE_XNA_ratio,0.0
NAME_TYPE_SUITE_Spouse_partner,0.0
NAME_TYPE_SUITE_Other,0.0
PREV_NAME_CONTRACT_TYPE_nan_ratio,0.0
PREV_WEEKDAY_APPR_PROCESS_START_nan_ratio,0.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_ratio,0.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Business_development_ratio,0.0
CODE_GENDER_Other,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home_land_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_nan_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Education_ratio,0.0
INSTALL_INSTALL_LATE_PAYMENT_FLAG_min,0.0
INSTALL_INSTALL_LATE_PAYMENT_FLAG_max,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification_water_supply_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money_for_a_third_person_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal_to_name_the_goal_ratio,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_ratio,0.0
